year,sea_level
1946.2083,6945
1946.2917,6981
1946.375,6978
1946.4583,6942
1946.5417,6951
1946.625,6951
1946.7083,7134
1946.7917,7216
1946.875,7149
1946.9583,6977
1947.0417,6927
1947.125,6820
1947.2083,6841
1947.2917,6890
1947.375,6927
1947.4583,7061
1947.5417,6969
1947.625,6988
1947.7083,7170
1947.7917,7180
1947.875,7232
1947.9583,7097
1948.0417,6997
1948.125,7042
1948.2083,7061
1948.2917,7067
1948.375,7079
1948.4583,7067
1948.5417,6972
1948.625,7036
1948.7083,7241
1948.7917,7237
1948.875,7125
1948.9583,7006
1949.0417,6890
1949.125,6951
1949.2083,6905
1949.2917,6948
1949.375,7061
1949.4583,7091
1949.5417,7030
1949.625,7021
1949.7083,7167
1949.7917,7250
1949.875,6988
1949.9583,6984
1950.0417,6850
1950.125,6920
1950.2083,6908
1950.2917,6960
1950.375,7015
1950.4583,6963
1950.5417,6838
1950.625,7039
1950.7083,7123
1950.7917,7137
1950.875,6905
1950.9583,6930
1951.0417,6872
1951.125,6878
1951.2083,6954
1951.2917,6939
1951.375,6984
1951.4583,7015
1951.5417,6893
1951.625,6975
1951.7083,7070
1951.7917,7231
1951.875,7052
1951.9583,6945
1952.0417,6902
1952.125,6957
1952.2083,6969
1952.2917,6927
1952.375,7003
1952.4583,6911
1952.5417,6945
1952.625,6988
1952.7083,7152
1952.7917,7131
1952.875,6988
1952.9583,7000
1953.0417,6850
1953.125,6811
1953.2083,6905
1953.2917,6924
1953.375,6896
1953.4583,7018
1953.5417,6975
1953.625,7045
1953.7083,7152
1953.7917,7167
1953.875,7045
1953.9583,6930
1954.0417,6896
1954.125,6951
1954.2083,6856
1954.2917,7003
1954.375,7061
1954.4583,7079
1954.5417,6997
1954.625,6948
1954.7083,7039
1954.7917,7052
1954.875,6988
1954.9583,6838
1955.0417,6945
1955.125,6902
1955.2083,6860
1955.2917,6981
1955.375,7070
1955.4583,7067
1955.5417,6991
1955.625,7100
1955.7083,7134
1955.7917,7186
1955.875,6975
1955.9583,6927
1956.0417,6957
1956.125,6866
1956.2083,6856
1956.2917,6905
1956.375,7009
1956.4583,6969
1956.5417,6829
1956.625,6994
1956.7083,7082
1956.7917,7180
1956.875,7018
1956.9583,6799
1957.0417,6829
1957.125,6975
1957.2083,7039
1957.2917,6914
1957.375,7042
1957.4583,7012
1957.5417,7055
1957.625,7128
1957.7083,7119
1957.7917,7198
1957.875,7113
1957.9583,6957
1958.0417,6951
1958.125,6765
1958.2083,6966
1958.2917,7024
1958.375,6972
1958.4583,7000
1958.5417,6899
1958.625,6954
1958.7083,7070
1958.7917,7201
1958.875,7009
1958.9583,6978
1959.0417,6881
1959.125,6887
1959.2083,6890
1959.2917,6908
1959.375,6960
1959.4583,7042
1959.5417,7006
1959.625,6954
1959.7083,7131
1959.7917,7149
1959.875,7116
1959.9583,6994
1960.0417,7009
1960.125,6936
1960.2083,6936
1960.2917,6936
1960.375,7024
1960.4583,7076
1960.5417,7067
1960.625,7061
1960.7083,7219
1960.7917,7195
1960.875,7006
1960.9583,6936
1961.0417,6875
1961.125,6869
1961.2083,6972
1961.2917,6911
1961.375,7027
1961.4583,6933
1961.5417,6933
1961.625,7003
1961.7083,7131
1961.7917,7140
1961.875,7131
1961.9583,6945
1962.0417,6817
1962.125,7006
1962.2083,7109
1962.2917,6896
1962.375,7082
1962.4583,7097
1962.5417,7064
1962.625,7082
1962.7083,7167
1962.7917,7164
1962.875,7067
1962.9583,6984
1963.0417,6981
1963.125,6920
1963.2083,6811
1963.2917,6896
1963.375,6997
1963.4583,6957
1963.5417,6914
1963.625,6978
1963.7083,7198
1963.7917,7158
1963.875,6988
1963.9583,6762
1964.0417,6808
1964.125,6792
1964.2083,6847
1964.2917,6881
1964.375,7036
1964.4583,7003
1964.5417,6887
1964.625,7012
1964.7083,7198
1964.7917,7170
1964.875,7042
1964.9583,6930
1965.0417,6887
1965.125,6908
1965.2083,6887
1965.2917,6984
1965.375,6899
1965.4583,6917
1965.5417,6951
1965.625,6924
1965.7083,7146
1965.7917,7113
1965.875,7082
1965.9583,6972
1966.0417,6981
1966.125,6890
1966.2083,6951
1966.2917,6924
1966.375,7052
1966.4583,7070
1966.5417,6988
1966.625,6969
1966.7083,7076
1966.7917,7067
1966.875,6997
1966.9583,7000
1967.0417,6917
1967.125,6872
1967.2083,6878
1967.2917,6975
1967.375,7015
1967.4583,7125
1967.5417,6896
1967.625,7006
1967.7083,7207
1967.7917,7088
1967.875,7033
1967.9583,7015
1968.0417,6984
1968.125,7018
1968.2083,6823
1968.2917,6957
1968.375,6954
1968.4583,7003
1968.5417,6954
1968.625,7036
1968.7083,7146
1968.7917,7149
1968.875,6969
1968.9583,6884
1969.0417,6881
1969.125,7018
1969.2083,6930
1969.2917,6927
1969.375,6981
1969.4583,7039
1969.5417,6978
1969.625,7070
1969.7083,7192
1969.7917,7213
1969.875,7079
1969.9583,6966
1970.0417,6905
1970.125,6856
1970.2083,6939
1970.2917,7003
1970.375,7012
1970.4583,7070
1970.5417,6981
1970.625,7003
1970.7083,7119
1970.7917,7286
1970.875,7097
1970.9583,7082
1971.0417,6936
1971.125,6872
1971.2083,6902
1971.2917,6945
1971.375,6991
1971.4583,7018
1971.5417,6963
1971.625,7073
1971.7083,7189
1971.7917,7268
1971.875,7201
1971.9583,7085
1972.0417,7012
1972.125,6972
1972.2083,6994
1972.2917,7030
1972.375,7177
1972.4583,7116
1972.5417,6960
1972.625,7091
1972.7083,7146
1972.7917,7204
1972.875,7213
1972.9583,7052
1973.0417,7106
1973.125,7116
1973.2083,7128
1973.2917,7052
1973.375,7067
1973.4583,7027
1973.5417,7061
1973.625,7088
1973.7083,7216
1973.7917,7280
1973.875,7103
1973.9583,6966
1974.0417,6966
1974.125,7042
1974.2083,6957
1974.2917,6981
1974.375,7103
1974.4583,7128
1974.5417,7082
1974.625,7122
1974.7083,7189
1974.7917,7192
1974.875,7070
1974.9583,6984
1975.0417,6920
1975.125,7076
1975.2083,6994
1975.2917,7039
1975.375,7158
1975.4583,7173
1975.5417,7082
1975.625,7064
1975.7083,7180
1975.7917,7213
1975.875,7091
1975.9583,7058
1976.0417,6869
1976.125,6805
1976.2083,6948
1976.2917,7003
1976.375,7064
1976.4583,7128
1976.5417,7018
1976.625,7085
1976.7083,7109
1976.7917,7100
1976.875,7000
1976.9583,6984
1977.0417,6847
1977.125,6835
1977.2083,7000
1977.2917,6942
1977.375,7082
1977.4583,7103
1977.5417,6984
1977.625,7064
1977.7083,7119
1977.7917,7073
1977.875,7161
1977.9583,7018
1978.0417,6847
1978.125,7021
1978.2083,6994
1978.2917,7015
1978.375,7018
1978.4583,7033
1978.5417,7018
1978.625,7027
1978.7083,7198
1978.7917,7183
1978.875,7183
1978.9583,6957
1979.0417,6832
1979.125,6924
1979.2083,6939
1979.2917,6997
1979.375,7003
1979.4583,7097
1979.5417,7070
1979.625,7036
1979.7083,7183
1979.7917,7109
1979.875,7042
1979.9583,7024
1980.0417,7085
1980.125,7036
1980.2083,6978
1980.2917,7021
1980.375,7094
1980.4583,7076
1980.5417,6994
1980.625,6963
1980.7083,7088
1980.7917,7082
1980.875,7033
1980.9583,7000
1981.0417,6917
1981.125,6905
1981.2083,6942
1981.2917,6939
1981.375,7058
1981.4583,6933
1981.5417,7039
1981.625,7082
1981.7083,7119
1981.7917,7076
1981.875,7140
1981.9583,6948
1982.0417,6856
1982.125,6933
1982.2083,7027
1982.2917,6957
1982.375,7006
1982.4583,7103
1982.5417,7006
1982.625,7036
1982.7083,7125
1982.7917,7204
1982.875,7180
1982.9583,7109
1983.0417,7155
1983.125,7125
1983.2083,7128
1983.2917,7058
1983.375,7018
1983.4583,7125
1983.5417,7097
1983.625,7058
1983.7083,7198
1983.7917,7256
1983.875,7122
1983.9583,6994
1984.0417,7067
1984.125,6930
1984.2083,7039
1984.2917,7097
1984.375,7012
1984.4583,7076
1984.5417,6963
1984.625,7039
1984.7083,7189
1984.7917,7268
1984.875,7216
1984.9583,7088
1985.0417,6988
1985.125,6951
1985.2083,6991
1985.2917,6957
1985.375,7113
1985.4583,7036
1985.5417,7088
1985.625,7195
1985.7083,7234
1985.7917,7332
1985.875,7137
1985.9583,6933
1986.0417,6942
1986.125,7021
1986.2083,6939
1986.2917,7106
1986.375,7146
1986.4583,7167
1986.5417,7048
1986.625,7058
1986.7083,7167
1986.7917,7158
1986.875,7183
1986.9583,7158
1987.0417,7058
1987.125,7094
1987.2083,7146
1987.2917,7021
1987.375,7070
1987.4583,6991
1987.5417,7058
1987.625,7061
1987.7083,7143
1987.7917,7167
1987.875,7116
1987.9583,6948
1988.0417,6975
1988.125,6966
1988.2083,6930
1988.2917,7052
1988.375,7021
1988.4583,7079
1988.5417,6972
1988.625,7033
1988.7083,7173
1988.7917,7213
1988.875,7055
1988.9583,6988
1989.0417,6986
1989.125,6956
1989.2083,7076
1989.2917,7006
1989.375,7036
1989.4583,6966
1989.5417,7006
1989.625,7086
1989.7083,7226
1989.7917,7176
1989.875,7006
1989.9583,6946
1990.0417,6846
1990.125,6916
1990.2083,7056
1990.2917,6996
1990.375,7036
1990.4583,7096
1990.5417,7066
1990.625,7116
1990.7083,7216
1990.7917,7206
1990.875,7146
1990.9583,7046
1991.0417,7116
1991.125,6957
1991.2083,7061
1991.2917,7052
1991.375,7152
1991.4583,7201
1991.5417,7128
1991.625,7152
1991.7083,7283
1991.7917,7289
1991.875,7173
1991.9583,6954
1992.0417,7024
1992.125,7064
1992.2083,6954
1992.2917,7073
1992.375,7180
1992.4583,7241
1992.5417,7045
1992.625,7100
1992.7083,7231
1992.7917,7277
1992.875,7189
1992.9583,7015
1993.0417,7152
1993.125,7143
1993.2083,6981
1993.2917,7064
1993.375,7079
1993.4583,7091
1993.5417,7052
1993.625,7122
1993.7083,7161
1993.7917,7262
1993.875,7158
1993.9583,7061
1994.0417,6936
1994.125,7042
1994.2083,7018
1994.2917,6975
1994.375,7155
1994.4583,7042
1994.5417,6984
1994.625,7091
1994.7083,7213
1994.7917,7314
1994.875,7131
1994.9583,7280
1995.0417,7042
1995.125,6927
1995.2083,7128
1995.2917,7134
1995.375,7183
1995.4583,7170
1995.5417,7137
1995.625,7365
1995.7083,7390
1995.7917,7317
1995.875,7134
1995.9583,7116
1996.0417,7004
1996.125,6934
1996.2083,6935
1996.2917,6959
1996.375,7054
1996.4583,7067
1996.5417,6988
1996.625,7114
1996.7083,7198
1996.7917,7285
1996.875,7181
1996.9583,7084
1997.0417,7004
1997.125,7060
1997.2083,7066
1997.2917,7163
1997.375,7083
1997.4583,7202
1997.5417,7140
1997.625,7198
1997.7083,7262
1997.7917,7217
1997.875,7075
1997.9583,7039
1998.0417,7044
1998.125,7220
1998.2083,7052
1998.2917,7079
1998.375,7176
1998.4583,7044
1998.5417,7025
1998.625,7097
1998.7083,7151
1998.7917,7155
1998.875,7068
1998.9583,7066
1999.0417,7041
1999.125,7175
1999.2083,7072
1999.2917,7101
1999.375,7189
1999.4583,7157
1999.5417,7092
1999.625,7221
1999.7083,7353
1999.7917,7332
1999.875,7164
1999.9583,7111
2000.0417,7039
2000.125,6980
2000.2083,7086
2000.2917,7065
2000.375,7111
2000.4583,7083
2000.5417,7179
2000.625,7221
2000.7083,7310
2000.7917,7307
2000.875,7210
2000.9583,7043
2001.0417,6947
2001.125,6952
2001.2083,7076
2001.2917,6990
2001.375,7146
2001.4583,7059
2001.5417,7131
2001.625,7094
2001.7083,7274
2001.7917,7259
2001.875,7188
2001.9583,7102
2002.0417,6899
2002.125,7015
2002.2083,7028
2002.2917,7105
2002.375,7126
2002.4583,7181
2002.5417,7079
2002.625,7236
2002.7083,7293
2002.7917,7325
2002.875,7104
2002.9583,7026
2003.0417,6928
2003.125,6947
2003.2083,7157
2003.2917,7180
2003.375,7129
2003.4583,7075
2003.5417,6944
2003.625,7011
2003.7083,7299
2003.7917,7269
2003.875,7188
2003.9583,7054
2004.0417,6997
2004.125,7058
2004.2083,7009
2004.2917,6971
2004.375,7005
2004.4583,7064
2004.5417,7088
2004.625,7106
2004.7083,7241
2004.7917,7295
2004.875,7151
2004.9583,6994
2005.0417,7111
2005.125,7144
2005.2083,7021
2005.2917,7105
2005.375,7181
2005.4583,7175
2005.5417,7090
2005.625,7219
2005.7083,7351
2005.7917,7331
2005.875,7094
2005.9583,7007
2006.0417,7012
2006.125,6989
2006.2083,7052
2006.2917,7043
2006.375,7164
2006.4583,7097
2006.5417,7028
2006.625,7147
2006.7083,7275
2006.7917,7217
2006.875,7175
2006.9583,7083
2007.0417,7020
2007.125,6996
2007.2083,7016
2007.2917,7076
2007.375,7201
2007.4583,7204
2007.5417,7165
2007.625,7147
2007.7083,7313
2007.7917,7304
2007.875,7155
2007.9583,7055
2008.0417,6967
2008.125,6942
2008.2083,6955
2008.2917,7143
2008.375,7157
2008.4583,7020
2008.5417,7095
2008.625,7248
2008.7083,7366
2008.7917,7325
2008.875,7192
2008.9583,6959
2009.0417,6902
2009.125,6888
2009.2083,7053
2009.2917,7035
2009.375,7121
2009.4583,7238
2009.5417,7133
2009.625,7103
2009.7083,7434
2009.7917,7306
2009.875,7361
2009.9583,7248
2010.0417,7078
2010.125,7103
2010.2083,7148
2010.2917,7038
2010.375,7069
2010.4583,7050
2010.5417,7081
2010.625,7217
2010.7083,7283
2010.7917,7243
2010.875,7203
2010.9583,7026
2011.0417,6977
2011.125,7000
2011.2083,7094
2011.2917,7009
2011.375,7125
2011.4583,7110
2011.5417,7149
2011.625,7264
2011.7083,7271
2011.7917,7253
2011.875,7184
2011.9583,7091
2012.0417,6955
2012.125,7068
2012.2083,7046
2012.2917,7172
2012.375,7223
2012.4583,7312
2012.5417,7116
2012.625,7202
2012.7083,7229
2012.7917,7268
2012.875,7329
2012.9583,7137
2013.0417,7089
2013.125,7041
2013.2083,7111
2013.2917,7156
2013.375,7194
2013.4583,7098
2013.5417,7129
2013.625,7236
2013.7083,7301
2013.7917,7341
2013.875,7230
2013.9583,7121
2014.0417,7074
2014.125,7164
2014.2083,7185
2014.2917,7222
2014.375,7186
2014.4583,7213
2014.5417,7213
2014.625,7317
2014.7083,7410
2014.7917,7291
2014.875,7237
2014.9583,7233
2015.0417,7170
2015.125,7172
2015.2083,7137
2015.2917,7159
2015.375,7207
2015.4583,7110
2015.5417,7197
2015.625,7251
2015.7083,7338
2015.7917,7509
2015.875,7348
2015.9583,7278
2016.0417,7214
2016.125,7144
2016.2083,7164
2016.2917,7237
2016.375,7228
2016.4583,7302
2016.5417,7122
2016.625,7210
2016.7083,7283
2016.7917,7453
2016.875,7339
2016.9583,7212
2017.0417,7071
2017.125,7074
2017.2083,7071
2017.2917,7205
2017.375,7148
2017.4583,7211
2017.5417,7159
2017.625,7287
2017.7083,7461
2017.7917,7351
2017.875,7276
2017.9583,7143
2018.0417,7048
2018.125,7094
2018.2083,7235
2018.2917,7146
2018.375,7140
2018.4583,7131
2018.5417,7233
2018.625,7179
2018.7083,7325
2018.7917,7321
2018.875,7342
2018.9583,7237
2019.0417,7145
2019.125,7228
2019.2083,7274
2019.2917,7222
2019.375,7254
2019.4583,7261
2019.5417,7294
2019.625,7309
2019.7083,7422
2019.7917,7459
2019.875,7416
2019.9583,7235
2020.0417,7158
2020.125,7173
2020.2083,7185
2020.2917,7259
2020.375,7243
2020.4583,7276
2020.5417,7279
2020.625,7299
2020.7083,7451
2020.7917,7461
2020.875,7382
2020.9583,7188
2021.0417,7179
2021.125,7224
2021.2083,7235
2021.2917,7226
2021.375,7201
2021.4583,7225
2021.5417,7201
2021.625,7241
2021.7083,7362
2021.7917,7391
2021.875,7387
2021.9583,7224
2022.0417,7266
2022.125,7184
2022.2083,7144
2022.2917,7197
2022.375,7320
2022.4583,7336
2022.5417,7164
2022.625,7225
2022.7083,7429
2022.7917,7460
2022.875,7405
2022.9583,7285
2023.0417,7167
2023.125,7146
2023.2083,7306
2023.2917,7308
2023.375,7337
2023.4583,7376
2023.5417,7266
2023.625,7265
2023.7083,7395
2023.7917,7477
2023.875,7424
2023.9583,7263
,
